"Taxa","Amylose2013","Protein2013","Starch2013","Fat2013","Gross_Energy2013","Amylose2014","Protein2014","Starch2014","Fat2014","Gross_Energy2014","Amylose2017","Protein2017","Starch2017","Fat2017","Gross_Energy2017"
"PI534099",-0.109195966066718,-0.0914898977385584,-0.354999497100848,-0.0215507024409714,-24.9508346025179,-0.033706884868695,-0.0683733655650586,-0.213495925611052,-0.0200753488594585,-16.3368610103059,-0.091136346039562,-0.0991718865674476,-0.381490085313536,-0.0136749229391939,-25.7819402616599
"PI534101",0.046749852177149,-0.00364598144945866,0.226043574516476,0.00826588936035136,11.0367567444503,0.0367971404417338,0.0469629212420457,0.192856891910406,0.00951528599852291,11.7913862689421,0.0162795870947131,0.00831738651089385,0.148103238350561,-0.000970650416830936,8.55980985988421
"PI534105",-0.04172496862352,-0.0473333563401704,-0.247093997959327,-0.020417733690682,-16.3696765937989,0.13504469905905,0.036486412016047,0.350280464906803,-0.00640739214718099,16.0812318635716,0.00315788722394156,0.0295740223879183,0.448685104567642,-1.14704728258981e-05,21.5669700778966
"PI534108",0.0212471758107014,-0.0262541178244869,-0.16000390579958,-0.00320932380751621,-7.48997355960884,0.00884121083956981,-0.0294815118103407,-0.0482413072434564,-0.00571783920124658,-4.03339970380358,-0.0327592566218538,-0.0644303108147009,-0.133712709989879,-0.00120467074570541,-9.90673053346936
"PI534112",0.0336544146597595,-0.0301004017473669,-0.0800372325966876,-0.0144838879524652,-6.02943200946713,0.00248770114143267,-0.0245729639853294,-0.0420303168511295,-0.00771065022483094,-2.79949909472933,-0.0251764223482682,-0.00837140356595165,0.0141386766153102,-0.00267305270658054,0.980229278583588
"PI534114",-0.0904887599795648,-0.0492941598316886,-0.514715171627185,-0.0175869655156969,-27.3651110553065,0.00033381809799128,-0.0617883177972429,-0.283031526571683,-0.0127093823619234,-16.4632808937437,-0.0597794841630695,-0.029097877088691,-0.0919222492204637,-0.0115818280881147,-6.16852949021679
"PI534115",0.00909948617369958,0.030234571401635,0.163345537083166,0.00146917932577406,8.75214623038403,0.0275773216374204,0.032502007614129,0.185082367856115,-0.00346708541264006,9.12248713016734,0.0450974557379156,0.0958372360493711,0.439361769627152,0.00706889079125231,26.0008130161937
"PI534116",-0.0793517392440552,-0.0266459579991304,-0.426912310764145,0.00124170360198906,-20.6297658934294,-0.0391905082520341,-0.0751687646431383,-0.39606680258363,-0.00536358175150202,-21.6546857060671,-0.0781179202022082,-0.0524953686041539,-0.557395643312895,-0.00810540695664475,-27.8201932354519
"PI534117",-0.0528777196143057,-0.0516500087344525,-0.330496472396652,-0.00115138511091536,-17.3297635182644,0.0090511285608739,-0.0526976353386654,-0.251963531229223,-0.00912105838923454,-14.4973352248474,-0.0643996150548942,-0.026068587956059,-0.269664416700567,0.00269069136478106,-11.1349479879599
"PI534123",-0.0427715034395432,-0.0245923173595149,-0.333209061589975,-0.00642880327393727,-16.20418046712,0.0846817500891947,0.0568514745965112,0.228299895525597,0.0172461122573701,16.6058322515995,-0.0784660299561179,-0.0661575174630068,-0.546362051705021,-0.00438307321492707,-27.8135588934229
"PI534124",-0.0301435681764593,-0.0607304440290517,-0.337056505312581,0.00398721431668639,-17.5896459042667,-0.0406287627001207,-0.0468891344912411,-0.37900405379058,-0.00450156532323656,-18.3475459927235,-0.0781743240203745,-0.0618532569427077,-0.538362042846581,-0.00879145746987961,-26.8876906601165
"PI534127",-0.000775181575899506,0.00538437202322796,-0.251088917158618,0.0011072026086041,-9.93274941695662,-0.0186494231081219,-0.0260051058227103,-0.280189407334485,-0.00505116099293374,-13.3908170209064,-0.0675298624514586,0.0269554510952538,-0.107959000183308,-0.00853524687926164,-1.4061696643878
"PI534128",-0.0797803887003301,0.0017880965553352,-0.129444481155434,-0.000993732307193613,-6.78096088422402,-0.0236585052184524,0.0507748753512489,0.114236074345405,0.00242616935881163,7.50879829954363,-0.0706385390912636,0.0361652540401638,-0.0659347546129875,-0.00495870389105102,-2.00633213647681
"PI534132",-0.0324271476556742,0.0245013618401883,-0.0981490243459374,-0.00327978162237164,-3.6170386848754,-0.0432641842739475,-0.0360272940002404,-0.162406340702244,-0.0076408220784072,-10.2747297071576,-0.127227355309093,-0.0798554070855127,-0.702704038902984,-0.0211905054520765,-39.7681968657884
"PI534133",-0.000668160599935944,0.00760201257318808,-0.0204707961233769,0.000566440394854269,-0.248872086872232,-0.0315418698248814,-0.0129307201332491,-0.138899492890329,0.00620471483382718,-5.81350690418786,-0.0363093352828459,-0.0286016281005352,-0.33244826802763,0.00707927282015218,-15.9626146773353
"PI534135",-0.0863595679695771,-0.0184589824074502,-0.181113810030019,-0.0152585548761143,-10.1128927557303,-0.0327730690660453,0.0198465716176103,0.00344258760704339,0.0106333844307189,1.94652572097758,-0.0166095702589172,0.0141650817338862,-0.0609398733978502,0.00115170501698583,-2.34716981781507
"PI534137",-0.0610456546664432,0.0106093083397152,-0.0164471672652457,0.00033804802074952,-1.95969163033203,-0.024133682605768,-0.00782689617520932,0.0864887899827208,0.00471334213757881,2.24388619475208,-0.0509339117072027,-0.0138401529638107,-0.0269886621620864,0.00545622135224609,-3.57678864873294
"PI534138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0608224202438284,0.00805381779241506,0.115488937356892,0.00764040276097425,6.98091510580065
"PI534139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0651619230107955,-0.0633997690509979,-0.250025939332594,-0.00791293903140568,-15.1374766794868
"PI534144",-0.117560529309808,-0.0684158000924563,-0.515850479861171,-0.00778529749502942,-26.1932477234111,-0.0251590988686231,-0.050564673052588,-0.379488331109415,-0.00387401495559219,-17.2302344946512,-0.0294112976526373,-0.0111114322553268,-0.270070713617671,0.00575990871270154,-9.10394073615765
"PI534145",0.0458170047621526,0.0534829435451635,0.0584198578983423,-0.00655720079331592,6.51473773835592,0.0856737798009787,0.0709496214971661,0.211988520815194,0.00114194592516442,10.994567351244,0.133718298085636,0.0824431852673778,0.173732720944514,-0.000830378872537443,15.8372769052473
"PI534148",0.0732317369345365,0.0994632748131462,0.320547314805676,0.0098321277040858,22.6434250921494,-0.0905926789991828,0.0381832459188436,0.0530468993301142,0.00594526715185623,4.82793393143464,-0.0266491547398035,0.0153281745981757,0.184176121861021,0.0129387643175825,10.3724154883812
"PI534155",-0.0152312861746754,-0.0372344571151587,-0.270931202796974,-0.0146580777635704,-14.6517934663823,-0.00350195117311072,-0.0263777782273948,-0.305631692193432,-0.0105206311516069,-14.2514745559607,-0.0721865710998933,-0.0433594233558555,-0.369051328782529,-0.00696049774808156,-18.3584317939065
"PI534157",0.101168670304967,0.0868278314719102,0.539200851749751,0.0292425319926145,32.0132501298576,0.00172722648743557,0.0456037389739246,0.275129186832524,0.00792754375679906,14.5577884145616,-0.0244454203023443,-0.0213582504587351,-0.169179333890212,-0.0127144456949099,-10.791957499336
"PI534163",-0.0443204607440837,-0.0434550200512664,-0.292425233873499,-0.00331148576424033,-14.9600782586419,-0.0336569498955969,-0.0521009387885497,-0.287444871529798,-0.00590174005238841,-14.4985228787361,-0.00891088489449108,-0.0292885258000998,-0.189939445069523,0.00357788544269928,-9.73570016501505
"PI534167",0.01151692014798,0.0167148262285578,0.137089720478366,0.00518190681552537,7.14969484185385,-0.0260191254116629,-0.00740514179812993,-0.124085222284108,-2.7146251101691e-05,-5.0099252742845,-0.108842462037549,-0.00940637526031315,-0.197361613981345,0.00775954365484732,-8.87443832154235
"PI540816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132147305260818,-0.0692681836841392,-0.434202731489454,-0.0189529500936497,-27.3991240268299
"PI542406",-0.111234805535413,-0.0945728702873599,-0.632655950774242,-0.0206551767352354,-35.9200304010262,-0.106789739540714,-0.130956035638264,-0.752874839518609,-0.0200094334971016,-41.3104717614449,-0.114702421700076,-0.106390147703068,-0.782726195911556,-0.0209162033219969,-43.0046963636992
"PI542718",0.0670497466110121,0.0590536550029638,0.395259986369331,0.042414074628966,28.7005013642433,-0.00708454695003386,-0.0350884259854286,-0.157136145957627,0.0029191801512344,-7.86313323045589,0.0545013897545376,0.0282685279517216,0.111608481493088,0.0101035393886711,9.52560098005758
"PI548797",-0.0839646366037842,-0.0640951411524211,-0.319006811622625,-0.0141671123888099,-21.1997963314247,0.00881004123852771,-0.0279413896336908,-0.144666673888944,-0.00662349822102687,-9.73028828275355,0.0347018668844156,-0.0115593992784026,0.039724184103293,-0.00844759030462457,-1.1532197113725
"PI552856",-0.0926202095694822,0.039748915601284,-0.163478119718621,6.02262967083994e-05,-5.58881342932147,-0.0416373219338408,-0.00603540418279391,-0.0463015224028181,0.000310557112206222,-2.7515883537909,0.0491558437284745,0.0041640977201652,-0.0754303813465011,-0.00348307908586304,-4.30516502653169
"PI552861",-0.0182711580067901,0.0237664039379919,0.413928551089092,0.00226516061449503,16.9477365147179,-0.0516787043267066,-0.0360013506719745,-0.0137596250271352,-0.00409313086333565,-4.0207400964186,0.0686959230625105,0.035978575207855,0.221444202786541,0.0133975898562886,11.9461734674808
"PI561071",-0.0805433060812231,-0.0840421298383068,-0.284354302029633,-0.0155926024252589,-21.7031305403254,-0.0386695306346158,-0.0568674994791328,-0.104456940816482,-0.00870449737781017,-10.2789223864075,-0.0882425218199372,-0.0272838267409868,0.138966666963133,-0.00764415412825377,1.59336589984685
"PI561072",-0.195330911395061,-0.0414277079002484,-0.252962602552302,-0.00229721597805847,-14.4435741911707,-0.207097968494414,-0.0675000570419457,-0.376297719492227,-0.00832796715722355,-20.9410036025242,-0.17099588198017,-0.0385348702059245,-0.224981005501705,-0.000119763205997484,-13.2966124298943
"PI561073",-0.0868039476811281,-0.0342996623510862,-0.189859097892569,-0.00697094175366022,-10.9398836496913,-0.0529534773978988,-0.00181295221476051,0.0599358110796783,0.000202203091893523,2.94449105437775,-0.0835341491511349,-0.0171062164893567,-0.0544647526797849,-0.00331445032687895,-5.78685266802182
"PI561472",0.00895004874857621,-0.0612817447246645,0.00306220843983681,-0.0118600161142991,-3.89057922273017,-0.00256742630170255,-0.00575746994890191,0.00474511826776461,-0.00115132938526384,-0.591574425794434,-0.0154700701995198,-0.00584350638065094,0.145146646118199,-0.0169092972757981,2.96761298343712
"PI564163",-0.0426373234295364,-0.0552583038396044,-0.195057614542927,-0.00395716403029885,-13.4921260163785,0.024251716040518,-0.00305893314255779,0.287409362656414,0.0071178984383514,12.3421809317777,-0.0251185878463677,-0.0733307409702666,-0.128444837674664,-0.00446463222168446,-13.0605850941126
"PI564164",0.0164455153876585,0.0719543316730484,0.308101604992502,0.00544063352116076,17.6282074387315,-0.0375133928816759,0.00332032092671623,-0.0325869091338421,-0.00824278885792218,-2.50937547899088,-0.0703221141537692,-0.00617217614827538,-0.107994791956878,-0.00466685058255645,-6.96233697739058
"PI564165",0.0143140657977411,0.0350372177957561,0.215219733608997,0.00123472130998274,10.4892971573169,0.0151699120797347,0.0462898348309025,0.117730697069514,0.00125775183977304,7.70925078390027,-0.0567141046349433,-0.0261521348939157,-0.167587905168063,-0.00970819669779473,-11.0931326863849
"PI565121",-0.0137347152742968,-0.0146024488687692,0.212802165317994,0.00363412200375953,8.56994234139567,-0.0362519782109304,-0.0468042927961013,-0.0736651975909826,-0.0178634219281306,-7.66332025203932,-0.0431209699473321,-0.0433347090058662,0.189101901681269,-0.0137693954553546,1.93286087490562
"PI566819",-0.0707866152461951,-0.0709695723554184,-0.43683131954529,-0.00956761940190695,-24.0499908682133,-0.0613953503658582,-0.0821895902087177,-0.499576397245394,-0.0108523148471196,-26.3253010254127,-0.0522450683623037,-0.0677388084128699,-0.288452439350486,-0.00640133879293019,-15.9297185489644
"PI576130",-0.093040993898119,-0.0951050039714903,-0.0467675796496045,-0.0129746104119403,-11.8531349999481,-0.0432937635892221,-0.0818730114867703,-0.302765492868557,-0.0148587047481816,-19.8082036621177,0.0163884068032164,-0.0379474176703808,0.0821927955630103,-0.00746894012561972,-1.30910327739608
"PI576332",-0.0546159128223196,-0.0532502231082007,-0.439511671315754,-0.014516961967232,-24.7946595594062,-0.022231382770738,-0.0705739908559375,-0.374682346943902,-0.00773232102889347,-20.8840679971458,-0.0638293769998602,-0.0509115225115355,-0.356722504178614,-0.0120586952886184,-19.3984518828448
"PI576333",-0.0953494088598931,-0.0531845157578516,-0.214481628726657,-0.0022494424011731,-15.0686131381146,-0.0442724254505141,-0.0512644417447331,-0.04315238204774,-0.0054394295657209,-6.82381209200297,-0.0988570348924586,-0.0786125395225308,-0.499486462702646,-0.0118464019916175,-30.388625612191
"PI576339",0.0564632848101675,0.0259824243939762,0.221967561871901,0.00728616354514817,10.0087031865265,0.0324572725434336,0.0558790498948057,0.2611647426539,0.010556332682941,13.2568897699092,0.0852862457603773,0.0716887125541273,0.158102862074675,0.0129373411867831,12.640603528724
"PI576340",-0.0481507779038246,-0.0257096282566542,0.245570022525829,-0.00142847185685054,6.01285799454706,-0.00535782592868827,0.0194392788302903,0.199879928661872,0.0039211754403021,9.27875830706053,-0.0345417232465975,-0.02320816173477,0.10785515792047,-0.0163846047967035,0.185617994813807
"PI576345",0.0502341037208147,0.00102845548056642,0.0471855788268727,-0.00532422330732656,3.27208762028576,0.0924543017493708,0.0360019028314055,0.332739793262499,0.00849279056276363,16.9086514036695,-0.0428567697822047,0.0150411685543761,0.122549400155815,0.00977021305084853,7.3180116038407
"PI576347",-0.0429676587903353,-0.0447783821134824,-0.286825518072784,-0.00088569052562207,-15.9828808118623,-0.0577106582426644,-0.0827077556030014,-0.442834680645761,-0.0069298993118,-24.8577588788066,-0.105588276031051,-0.0832886810638947,-0.580996351451396,-0.0140887149587718,-32.9685917843177
"PI576348",-0.170921878328436,-0.050486826688086,-0.555209849693012,-0.0170047482727353,-25.7890619382053,0.0104181382065784,-0.0195315442493346,-0.194573993381949,0.0203470213683624,-7.14975782874135,-0.0966137847136501,-0.0841414013374335,-0.704808664567714,-0.0192143010236814,-38.4268051483336
"PI576349",-0.121734715541596,-0.0839339010000059,-0.703506060200782,-0.0121987173000809,-38.032479619418,0.0661037596094166,0.00619409276069154,-0.139939875297928,0.00547643462566953,-3.36501143260772,NA,NA,NA,NA,NA
"PI576350",0.0143691261510421,0.0116236297634776,-0.0776734106238723,0.00765522866066903,-2.32618542477762,0.00548500751727089,-0.0349731440075737,-0.084585220215555,0.00340620036120481,-4.89240838227456,-0.0155794841919711,-0.023632973240512,-0.337864813013663,-0.00523667676179864,-14.0094432384294
"PI576352",0.0302645446477506,0.0147977512699014,0.0597678670742108,0.00688266056499321,3.42534073336096,0.00183154923378064,-0.0126169460954385,-0.215462131659003,-0.00414851180705102,-10.5068475239037,0.00289632690658847,0.0338818904365824,0.2323546005579,0.00963293361565257,12.1436589548694
"PI576359",-0.0813966724299538,-0.05243449039289,-0.412554502872678,-0.00102202896427187,-23.4183881653904,-0.0764607635552686,-0.0667049290891476,-0.374566963190451,-0.000852743689206482,-21.2316590522842,-0.0788233878233054,-0.0440135375907127,-0.490261492225277,0.00189157301817977,-25.8625084511915
"PI576364",-0.0587417369304287,-0.0643766477501894,-0.38147500056032,-0.00661588537205612,-20.7729762349365,-0.0536840546794677,-0.117581548746159,-0.532468793675041,-0.0196801576687069,-31.21334183881,-0.0585236537788257,-0.0405476403398779,-0.369261759726736,-0.0176088459152183,-19.7172273915024
"PI576366",-0.0585720720242697,-0.0623066191282819,-0.369703019153792,-0.0118291470338501,-21.7236687442053,-0.0910067894130281,-0.106627854849676,-0.657548126873379,-0.0239505100025862,-36.686077060196,NA,NA,NA,NA,NA
"PI576373",0.0186084254881283,0.021884930052383,0.0587691372743882,0.00219350024916698,2.7177255027762,0.0204728789998909,-0.0208287106626295,-0.0745538197153925,-0.00888418446149539,-5.85923810447339,-0.0351606551638452,0.000140047590569245,0.153517059939936,-0.00226965546237366,5.36575788383378
"PI576375",0.00194222002305431,0.036016016923214,0.156644657657006,-0.000460138202289251,8.30919857557155,0.0121979860375143,0.00526151293493622,0.0853683970144211,-0.00784368488310375,3.04436817851737,0.0494253801689344,0.103066921743006,0.300054226764499,0.0264134478170408,23.4732032935259
"PI576376",-0.00745267494062238,0.0603750137923032,0.0322302402859388,0.00854297610628655,7.48246176248322,-0.0299016490843281,0.0257462246994824,-0.0366577817338853,0.00284604118752333,-0.278083786748343,-0.0215904298878129,-0.0228375364263311,-0.120297815373427,-0.00831885500964478,-8.49812874824534
"PI576380",0.242890405215382,0.12647901217105,0.666850470780073,0.0116820675967088,39.1151069506641,0.113592698227539,0.189913151867465,0.920672525068221,0.0209399586461847,52.30596426898,0.0468800830164572,0.0824447007699715,0.666180417953971,-0.0108345905489627,32.5433583715361
"PI576381",-0.0320115359905014,0.00371684768082937,-0.0765886271340521,-0.00839349187768557,-3.57420618935503,0.00220144970329078,-0.0178382162017091,-0.136737636130003,-0.00952618203184813,-8.08485255010513,-0.0413498516622852,-0.0219965102049199,-0.0169560201756029,-0.0041098905221951,-3.52906980769124
"PI576385",0.0862524557393643,0.100890406410365,0.313833631151313,0.0124688616591057,21.3424039832771,-0.0625829757769937,-0.0193709760824997,-0.14918302811101,-0.00646156915733734,-8.57404849197242,0.0957691271938782,0.0921193912800873,0.192097409443923,0.00759763858457256,16.0398762840438
"PI576386",0.0678362593748192,0.00964373081324222,0.293376742559219,0.0116563433630013,16.9490492658938,-0.0112491873178456,0.0187804410600888,0.086027923860238,0.00701044736820799,7.21278209335743,0.038637327398908,0.0480667290625856,0.103623634442025,0.0192657603924825,10.9102726883625
"PI576387",0.0315819535271277,-0.00554067693605235,-0.0962601897297039,0.00058463317528866,-4.82614734297607,0.0258594949514153,0.00538281552385512,-0.0315695254294935,-0.00372231932715441,-2.85704484097905,0.0265137970818674,0.0507315655078897,-0.0183302923223716,-0.00234957529301486,1.92529396044525
"PI576390",0.0501751152635292,0.0343625154909509,0.160502998422133,0.00527195604585008,12.1810099548411,-0.0371511257838496,-0.0137973675315369,-0.0992014616810009,-0.00728927347917044,-5.04267058864421,-0.0857326202512263,-0.0162826379772932,-0.202998537620456,-0.00639118389699079,-11.2066638498356
"PI576391",-0.0785455636611528,-0.0669938770047166,-0.546200768778003,-0.0228534511337303,-31.7202689481544,-0.0928645612465693,-0.103464171143305,-0.487620633713818,-0.0125628034511115,-28.3806600656435,-0.114513066184467,-0.0407535749345824,-0.587657816039372,-0.0161773851499611,-24.7548679578428
"PI576393",-0.0389957693331091,-0.0431921906498696,-0.291272853335242,-0.00623559615867838,-14.853872453836,-0.0154812558021975,-0.0734147853010533,-0.314621257147142,-0.0148683362166538,-18.8594802861026,-0.0864210607363022,-0.0657064805757029,-0.405417302496847,-0.0107435163247503,-22.1286097974318
"PI576394",-0.06036532112575,-0.0624188024093659,-0.226944410844102,0.000106897406434887,-15.7384550122851,-0.0385283132584658,-0.0313788806289223,-0.320288104447104,3.51573105781132e-05,-16.9371025907661,0.00272040070393324,-0.0230591883954172,-0.292017638396434,-2.39042233658865e-05,-15.1064682916722
"PI576396",0.096315886552277,0.0133918543651737,0.266368357203332,0.00381963930853462,15.0263769550476,-0.0155439130614353,-0.0216427702333513,-0.131544029442025,-0.00531632735931009,-5.54367781369026,0.00332719248044382,-0.00585706818591235,0.0255289368819959,0.00301636767313678,2.87027189161973
"PI576399",-0.0747585047034213,-0.0686353587997207,-0.352477064144885,-0.00782498631274958,-21.0757625187148,-0.0157105373868337,-0.0576072313532063,-0.112835974064719,-0.00341058878327682,-8.343273640948,-0.060101042176467,-0.0235854175267923,0.0720711203980282,0.0204933833638022,3.24611287233949
"PI576401",0.0742817314742191,0.0767165119550642,0.26827191912949,0.0159298735599248,19.128427951833,-0.0309582349482254,0.0374708561480827,-0.049288456611739,0.00519551752797031,0.485195917789209,0.0956884215221039,0.0409976089257994,0.311096068453306,0.0222637735291113,17.8156236717548
"PI576418",0.0652094311439422,0.031474348769948,0.400629981810578,0.000747716037889735,18.7391787472897,0.0411621787773301,0.063366154198137,0.48775937103043,0.00748148637317847,24.7415028735818,-0.0204736733423406,0.0203423114289311,0.300912495199416,-0.00732428073021193,13.5594235634848
"PI576422",0.0151556344550148,-0.0184962432829531,-0.0673994593604704,-0.000303220376673434,-4.93895925047324,0.0354183846424353,0.0384987728842397,0.25910489182054,-0.00450939089137025,11.8294537815443,-0.0143990099684538,-0.0290255278115349,-0.213256334960598,-0.00984336875752352,-13.9666215240191
"PI576425",0.0827839344509746,0.078846391677359,0.206320795008013,0.00303321273519071,18.6791706220141,-0.0186790024233965,-0.0684543508195102,-0.401074791929099,-0.0187489150607972,-21.277736107823,0.0427716256815114,0.0198147685702259,0.11729096229703,-0.00625021475099738,10.2801135319508
"PI576426",-0.0212166483072479,-0.0186545018401966,0.114668129531982,-0.00927583309385318,1.74328300900088,-0.0179509695990555,0.00562612187272719,0.0911402602523069,-0.00182492003812319,4.51030503470253,0.00277117780416253,0.00472137307222594,0.0694529356807205,-0.00625545211858818,2.37079635562252
"PI576428",0.142728004744538,0.0610789638811053,0.516878813916108,0.00301153088106581,28.5479258001621,0.0827875906833174,0.0665757646072492,0.193170601750253,-0.00166569982494147,12.6844177560608,0.086916469354624,0.0262861977994888,0.55066981473715,0.00367663580872414,26.6891444714532
"PI576434",0.0371583290225205,0.0315218745520739,0.496558503758179,0.00480340750332042,23.3429097348064,-0.0544057263607389,-0.047650956819914,-0.209758160890539,-0.014943883047483,-13.6442669286533,0.0622170111775164,0.0231242765034574,0.230774511020913,0.00219266168479245,10.46539515136
"PI576435",0.00165121030044568,-0.0331013045163639,-0.173213601228858,-0.000256181777893979,-10.3649409814897,-0.0445389573451396,-0.0429303228320719,-0.261157108036863,-0.00374730094850429,-14.8689795340173,-0.0258405419414311,-0.0515762452645485,-0.234899798397338,-0.00433273851418808,-15.5996029814194
"PI576437",-0.0984010783834649,-0.0567391231499131,-0.525291464122742,-0.0122510244666533,-26.1179127446433,-0.0363518481571266,-0.0658302182239664,-0.301923024245528,-0.00827078031316963,-17.6021920312202,-0.0481719704193209,-0.0544168022926378,-0.361849926151157,-0.00550834762874736,-19.9363677347605
"PI585291",-0.101539264311056,-0.0240921857361681,-0.18007239946952,-0.00226781685382132,-9.92161220536812,-0.128775758332936,-0.0532529627977624,-0.255302636720419,-0.00515289337867177,-14.3606636696562,-0.0586546367519028,-0.0613564052462255,-0.383983119915338,-0.00927101643363198,-23.0593961085381
"PI585295",-0.216311139369617,0.0339442321143377,-0.0832767023320098,0.00121450941206971,-0.873157124865648,-0.206231262751151,-0.00132458658943082,-0.312684147871801,-0.00702651497991216,-13.5622470290545,-0.0376619861569458,0.0423565749050367,0.0924281273060014,0.00951763020544804,8.57305846892963
"PI595699",-0.034489051196494,-0.0143422566462427,-0.118360287607831,-0.00967382373821367,-7.59973649663313,-0.0354797354422541,-0.0361955750484516,-0.156684644313686,-0.00911323282110085,-10.208478849438,-0.0201881422716446,0.0554338591837548,0.0590492324209281,0.00410150226206275,6.00182735966238
"PI595702",-0.0298669844134259,-0.0603623838123597,-0.394126008013361,-0.00935123480666331,-21.8992730469955,0.0112094644044642,-0.0674569350233416,-0.237406114891556,-0.00425806976092275,-12.8087817830257,0.0566632341721097,-0.0339958322922363,-0.187858614174938,0.00137099467161706,-8.53538677972782
"PI595714",-0.00341393189847258,-0.0256290966870189,0.0367970816782903,-0.00856621173257885,-0.287077245075523,0.0379084540971166,-0.00474244479570429,0.20227019932682,0.00160779552206101,9.35683995491829,0.00681959293719782,-0.0151153123897502,-0.0363362395536626,-0.000542563534475472,-3.67567785639173
"PI595718",-0.0839449737846891,-0.0574931550606277,-0.249129870243581,-0.0118129775155197,-17.0102144739799,0.0369059379493129,0.046271604384013,0.207200931724326,0.00563164245972891,11.9124394656241,-0.0391275972760221,-0.0336776841117959,-0.115146564750884,-0.00785102005683475,-9.17356033597446
"PI595720",0.0894338998689643,0.0312382111127615,0.305421253222038,0.000478796328034894,15.5381381795609,0.0187575967711137,0.019638674405966,0.268161011461023,0.00628206756499485,13.167143594463,0.0212650084040674,0.00518896391093786,0.306391228090053,0.00592606519901708,12.8889993362925
"PI595739",-0.0143700546983065,0.0575516010001641,0.100348734325124,0.0141280747332401,8.28853333125526,-0.0322094717900592,0.00697096791634862,-0.12284543221441,0.00120297286283718,-5.22121346898276,0.150949344767434,0.074392735903114,0.378420909730371,0.0132333175699941,21.7876206340734
"PI595740",0.00810061496366442,0.00361267749125136,0.0648554137468115,0.00941319018370635,5.4004383976161,-0.0349285423952541,-0.0807437755361695,-0.395928342079488,-0.00882759958422098,-21.8752989414629,-0.0501197408969688,-0.039750467653729,-0.0902515328080841,-0.00430087452968532,-5.36750507407159
"PI595741",-0.136645261523589,-0.10253674568873,-0.624178518533386,-0.0145029973832194,-37.0956038918711,-0.0762769265205508,-0.07626153969996,-0.329527165864799,-0.00864821348392552,-20.9542668252097,-0.0990615909655135,-0.0865799641069612,-0.399919803716014,-0.0107625467596603,-26.2563411731834
"PI595743",0.0326722943826594,-0.0140195282769644,-0.108841694565224,-0.00516687061209215,-5.91810993361587,0.0363130794152055,0.0474232778077085,0.118365809381991,0.0144892826369021,10.0081245503091,0.00781830575318308,-0.0140785920385498,-0.291393118400178,0.00223731923898265,-11.9158674224089
"PI595744",0.0173185445554845,0.0046115093474743,0.00897776186955543,-0.00394503689155102,-1.27532479960313,-0.0402467760587779,-0.0448115647168666,-0.153610754232598,-0.00959450526132308,-10.7379669283148,0.0285294995745762,0.0138238313812416,0.0807956955102525,0.00659189054143741,3.25972562353317
"PI595745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0140879414178688,-0.0495386714568649,-0.398526457559507,0.00534623663283944,-18.5361315094475
"PI597945",-0.123309937613238,-0.0141415287040174,-0.103981139336025,-0.0101320825872603,-2.19941693376353,-0.0301271516061533,-0.0123887149238021,-0.117310356505347,-0.00513543634206584,-6.3528583833546,0.0521132077244311,-0.0228209663663062,0.0234857741058313,-0.00516846723432929,0.521869137941765
"PI597946",-0.104044307463781,-0.0625001352881518,-0.432076682805963,-0.00776912797669898,-24.2306000219203,-0.0620422786160589,-0.0851702682751591,-0.490326968012171,-0.0131072824031828,-27.8557007329137,-0.0698605238926684,-0.0375233394447127,-0.445858551194942,-0.0136796405680162,-23.6287206512274
"PI597949",-0.0999859016025364,-0.0690412218844996,-0.574651763844745,-0.0123337095035703,-32.4668008990807,-0.0564902729447192,-0.0278547950109655,-0.280260644260529,-0.00546531413724005,-15.6462043833907,-0.0389051315315736,-0.0402093152082465,-0.379059851376054,-0.0018520653517948,-20.1924955036476
"PI597950",-0.0999819690387173,-0.0663003439348722,-0.278507037816997,-0.0077224568669725,-18.9759534927558,-0.0453930737842757,-0.0787012766144046,-0.274103510734795,-0.010832946988527,-18.3202117062343,-0.0916706648009609,-0.0593885043504783,-0.415335114068079,-0.0166188752147794,-25.7738614928681
"PI597951",-0.0212722350366119,-0.00910147013069998,0.0668712372151182,-0.0110837741673653,0.989243393712142,-0.0621240193045061,-0.0944846242936507,-0.478408327949096,-0.0198517182008686,-28.5695786035811,0.0746752432927897,0.048159485593127,0.288161315067001,0.00806922800109376,16.6680856633269
"PI597952",-0.0300216586980692,-0.0195647890352782,-0.171809404202612,-0.00422800346233364,-9.38804237261122,-0.00661604876294156,-0.0394479568906507,-0.236583044116934,-0.0118946203258498,-14.8724870283314,-0.0380261412013749,0.00457409730735286,0.0693081783035917,0.013033013100102,4.22174491851276
"PI597957",-0.0158408335666259,-0.0295675311622179,-0.151826272054024,-0.00761625253066577,-10.9462356715099,-0.0333719706860689,-0.02171078382367,-0.10385025638529,-0.00629602829297072,-7.54189895584739,-0.0138091921477576,0.0384219928383182,-0.0265225179757185,0.00424483022246727,0.959384689500938
